,movieId,imdbId,tmdbId,imdb_url,tmdb_url,type,description,poster_path
1051,735,126886,9451,www.imdb.com/title/tt0126886,www.themoviedb.org/movie/9451,movie,"Jim McAllister, a well-liked high school government teacher, can't help but notice that successful student Tracy Flick uses less than ethical tactics to get what she wants. When Tracy runs for school president, Jim feels that she will be a poor influence on the student body and convinces Paul, a dim-witted but popular student athlete, to run against Tracy. When she becomes aware of Jim's secret involvement in the race, a bitter feud is sparked.",https://image.tmdb.org/t/p/w500/5gPOFU6IPvDrx50XaPCK4twNw79.jpg
1052,1149,120907,1946,www.imdb.com/title/tt0120907,www.themoviedb.org/movie/1946,movie,A game designer on the run from assassins must play her latest virtual reality creation with a marketing trainee to determine if the game has been damaged.,https://image.tmdb.org/t/p/w500/kETKF0JhdTPn1knci8CAdYL0d79.jpg
1053,1540,137494,1844,www.imdb.com/title/tt0137494,www.themoviedb.org/movie/1844,movie,"Two thieves, who travel in elegant circles, try to outsmart each other and, in the process, end up falling in love.",https://image.tmdb.org/t/p/w500/onEHQY4M22CluNfocJRGsVg0dK6.jpg
1054,3037,138510,6552,www.imdb.com/title/tt0138510,www.themoviedb.org/movie/6552,movie,"Anton is a cheerful but exceedingly non-ambitious 17-year-old stoner who lives to stay buzzed, watch TV, and moon over Molly, the beautiful girl who lives next door. However, it turns out that the old cliché about idle hands being the devil's playground has a kernel of truth after all.",https://image.tmdb.org/t/p/w500/eTPD6b6Z6Cwf9L6af3b6uxXJbkE.jpg
1055,2952,37913,3309,www.imdb.com/title/tt0037913,www.themoviedb.org/movie/3309,movie,"After her unfaithful husband leaves her, Mildred Pierce proves she can become independent and successful. However winning the approval of her spoiled daughter proves a greater challenge.",https://image.tmdb.org/t/p/w500/iSXi0xvPUPwEI2xxWZrcKJXpUYc.jpg
1056,1842,99422,8592,www.imdb.com/title/tt0099422,www.themoviedb.org/movie/8592,movie,The comic strip detective finds his life vastly complicated when Breathless Mahoney makes advances towards him while he is trying to battle Big Boy Caprice's united mob.,https://image.tmdb.org/t/p/w500/xY6D5Ti44xuwzCkmf6Ygbj86BkP.jpg
1057,1551,120616,564,www.imdb.com/title/tt0120616,www.themoviedb.org/movie/564,movie,Dashing legionnaire Rick O'Connell stumbles upon the hidden ruins of Hamunaptra while in the midst of a battle to claim the area in 1920s Egypt. It has been over three thousand years since former High Priest Imhotep suffered a fate worse than death as a punishment for a forbidden love—along with a curse that guarantees eternal doom upon the world if he is ever awoken.,https://image.tmdb.org/t/p/w500/yhIsVvcUm7QxzLfT6HW2wLf5ajY.jpg
1058,2410,118826,13852,www.imdb.com/title/tt0118826,www.themoviedb.org/movie/13852,movie,"A Melbourne family is very happy living near the Melbourne airport. However, they are forced to leave their beloved home (by the Government and airport authorities) to make way for more runways. 'The Castle' is the story of how they fight to remain in their home.",https://image.tmdb.org/t/p/w500/3QKTPz9gpIIt9Po091LfG0CASfk.jpg
1059,2903,140379,10210,www.imdb.com/title/tt0140379,www.themoviedb.org/movie/10210,movie,A film adaptation of Shakespeare's comedy about lovers whose romantic affections are manipulated by fairy magic. The setting is updated to a Tuscan hill town in the late 19th century.,https://image.tmdb.org/t/p/w500/xujr3IVkGfSq3xTnwnPCCeBzh7h.jpg
1060,3538,165078,17962,www.imdb.com/title/tt0165078,www.themoviedb.org/movie/17962,movie,"After death, people have just one week to choose only a memory to keep for eternity.",https://image.tmdb.org/t/p/w500/bs2M1hqAQl5LeAOPPRV4drwouZS.jpg
1061,822,120915,1893,www.imdb.com/title/tt0120915,www.themoviedb.org/movie/1893,movie,"Anakin Skywalker, a young slave strong with the Force, is discovered on Tatooine. Meanwhile, the evil Sith have returned, enacting their plot for revenge against the Jedi.",https://image.tmdb.org/t/p/w500/6wkfovpn7Eq8dYNKaG5PY3q2oq6.jpg
1062,2960,23245,15849,www.imdb.com/title/tt0023245,www.themoviedb.org/movie/15849,movie,An ancient Egyptian priest named Imhotep is revived when an archaeological expedition finds his mummy and one of the archaeologists accidentally reads an ancient life-giving spell. Imhotep escapes from the field site and searches for the reincarnation of the soul of his lover.,https://image.tmdb.org/t/p/w500/iapDCYnOjs0DAUpmoybRcOk6tc8.jpg
1063,1671,78346,1924,www.imdb.com/title/tt0078346,www.themoviedb.org/movie/1924,movie,"Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane. Clark must summon his superhero alter-ego when the nefarious Lex Luthor launches a plan to take over the world.",https://image.tmdb.org/t/p/w500/d7px1FQxW4tngdACVRsCSaZq0Xl.jpg
1064,3555,81573,8536,www.imdb.com/title/tt0081573,www.themoviedb.org/movie/8536,movie,"Three escaped criminals from the planet Krypton test the Man of Steel's mettle. Led by General Zod, the Kryptonians take control of the White House and partner with Lex Luthor to destroy Superman and rule the world. But Superman, who attempts to make himself human in order to get closer to Lois, realizes he has a responsibility to save the planet.",https://image.tmdb.org/t/p/w500/r9ZRah6rYBoRuPyj8g5Ei411XNM.jpg
1065,1843,86393,9531,www.imdb.com/title/tt0086393,www.themoviedb.org/movie/9531,movie,"Aiming to defeat the Man of Steel, wealthy executive Ross Webster hires bumbling but brilliant Gus Gorman to develop synthetic kryptonite, which yields some unexpected psychological effects in the third installment of the 1980s Superman franchise. Between rekindling romance with his high school sweetheart and saving himself, Superman must contend with a powerful supercomputer.",https://image.tmdb.org/t/p/w500/c4oR6qgZW2s5foGkQi2Dd86KuAS.jpg
1066,1672,21814,138,www.imdb.com/title/tt0021814,www.themoviedb.org/movie/138,movie,"A powerful and ruthless vampire named Count Dracula arrives in London to prey on young, socialite women. Standing in the vampire's way, is a group of concerned men and the enigmatic Dr. Abraham Van Helsing.",https://image.tmdb.org/t/p/w500/sqC71v6rK3r5gSJGS9eqdvUXS3f.jpg
1067,1673,21884,3035,www.imdb.com/title/tt0021884,www.themoviedb.org/movie/3035,movie,"Dr. Henry Frankenstein attempts to create life by assembling a creature from body parts of the deceased. Aided by his loyal misshapen assistant, Fritz, Frankenstein succeeds in animating his monster, but, confused and traumatized, it escapes into the countryside and begins to wreak havoc. Frankenstein searches for the elusive being, and eventually must confront his tormented creation.",https://image.tmdb.org/t/p/w500/jFpc9w3RmYeaOXMEfrtgshwVf4u.jpg
1068,4178,34398,13666,www.imdb.com/title/tt0034398,www.themoviedb.org/movie/13666,movie,"After his brother's death, Larry Talbot returns home to his father and the family estate. Events soon take a turn for the worse when Larry is bitten by a werewolf.",https://image.tmdb.org/t/p/w500/vG8fu5syTtQLzK1hQXyi3ugOPNF.jpg
1069,1199,73629,36685,www.imdb.com/title/tt0073629,www.themoviedb.org/movie/36685,movie,"Sweethearts Brad and Janet, stuck with a flat tire during a storm, discover the eerie mansion of Dr. Frank-N-Furter, a transvestite scientist. As their innocence is lost, Brad and Janet meet a houseful of wild characters, including a rocking biker and a creepy butler. Through elaborate dances and rock songs, Frank-N-Furter unveils his latest creation: a muscular man named 'Rocky'.",https://image.tmdb.org/t/p/w500/3pyE6ZqDbuJi7zrNzzQzcKTWdmN.jpg
1070,1674,44121,10785,www.imdb.com/title/tt0044121,www.themoviedb.org/movie/10785,movie,Scientists and U.S.  Air Force officials fend off a blood-thirsty alien organism while at a remote arctic outpost.,https://image.tmdb.org/t/p/w500/8v5rEFhPDP3w0A2CMN3Egd3qMmN.jpg
1071,1675,46534,8974,www.imdb.com/title/tt0046534,www.themoviedb.org/movie/8974,movie,"The residents of a small town are excited when a flaming meteor lands in the hills, until they discover it is the first of many transport devices from Mars bringing an army of invaders invincible to any man-made weapon, even the atomic bomb.",https://image.tmdb.org/t/p/w500/bHgf0DQNIv6bEbsrLrOIpMvCOHC.jpg
1072,1676,49366,11549,www.imdb.com/title/tt0049366,www.themoviedb.org/movie/11549,movie,A small-town doctor learns that the population of his community is being replaced by emotionless alien duplicates.,https://image.tmdb.org/t/p/w500/8BrMQmgwGzIHSyBjCDOLOdi79fJ.jpg
1073,1677,52151,18784,www.imdb.com/title/tt0052151,www.themoviedb.org/movie/18784,movie,The captain of a submarine sunk by the Japanese during WWII is finally given a chance to skipper another sub after a year of working a desk job. His singleminded determination for revenge against the destroyer that sunk his previous vessel puts his new crew in unneccessary danger.,https://image.tmdb.org/t/p/w500/jVlkFYqhrgl6QpWbo6MlnRD5z6N.jpg
1074,629,125439,509,www.imdb.com/title/tt0125439,www.themoviedb.org/movie/509,movie,"William Thacker is a London bookstore owner whose humdrum existence is thrown into romantic turmoil when famous American actress Anna Scott appears in his shop. A chance encounter over spilled orange juice leads to a kiss that blossoms into a full-blown affair. As the average bloke and glamorous movie star draw closer and closer together, they struggle to reconcile their radically different lifestyles in the name of love.",https://image.tmdb.org/t/p/w500/cBpef6K40Su2CcBb3c18WdwRFCL.jpg
1075,1150,139809,1090,www.imdb.com/title/tt0139809,www.themoviedb.org/movie/1090,movie,"Los Angeles. A wealthy man, known as Mr. Fuller, discovers a shocking secret about the world he lives in. Fearing for his life, he leaves a desperate message for a friend of his in the most unexpected place.",https://image.tmdb.org/t/p/w500/7oaie3ZBc9UuWZLF24crro1pone.jpg
1076,642,186508,11779,www.imdb.com/title/tt0186508,www.themoviedb.org/movie/11779,movie,"In this fascinating Oscar-nominated documentary, American guitarist Ry Cooder brings together a group of legendary Cuban folk musicians (some in their 90s) to record a Grammy-winning CD in their native city of Havana. The result is a spectacular compilation of concert footage from the group's gigs in Amsterdam and New York City's famed Carnegie Hall, with director Wim Wenders capturing not only the music -- but also the musicians' life stories.",https://image.tmdb.org/t/p/w500/xMEebcZYw8TZl7HZFQQs1EirC7G.jpg
1077,1234,145660,817,www.imdb.com/title/tt0145660,www.themoviedb.org/movie/817,movie,"When diabolical genius, Dr. Evil travels back in time to steal superspy Austin Powers's ‘mojo’, Austin must return to the swingin' '60s himself – with the help of American agent, Felicity Shagwell – to stop the dastardly plan. Once there, Austin faces off against Dr. Evil's army of minions and saves the world in his own unbelievably groovy way.",https://image.tmdb.org/t/p/w500/f2ohIBEbc3eERyU5pgSknm8DqUj.jpg
1078,905,120802,14283,www.imdb.com/title/tt0120802,www.themoviedb.org/movie/14283,movie,"Spans 300 years in the life of one famed musical instrument that winds up in present-day Montreal on the auction block. Crafted by the Italian master Bussotti (Cecchi) in 1681, the red violin derives its unusual color from the human blood mixed into the finish. With this legacy, the violin travels to Austria, England, China, and Canada, leaving both beauty and tragedy in its wake.",https://image.tmdb.org/t/p/w500/dnU8nB2NffHJtMT0vqmrBxruH9n.jpg
1079,967,120855,37135,www.imdb.com/title/tt0120855,www.themoviedb.org/movie/37135,movie,"Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family, but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to...",https://image.tmdb.org/t/p/w500/a0Syo09bmNJgehjfeVL6meR9Mjh.jpg
1080,3246,144214,2275,www.imdb.com/title/tt0144214,www.themoviedb.org/movie/2275,movie,"When the body of Army Capt. Elizabeth Campbell is found on a Georgia military base, two investigators, Warrant Officers Paul Brenner and Sara Sunhill, are ordered to solve her murder. What they uncover is anything but clear-cut. Unseemly details emerge about Campbell's life, leading to allegations of a possible military coverup of her death and the involvement of her father, Lt. Gen. Joseph Campbell.",https://image.tmdb.org/t/p/w500/lLbTV7SwFFxZ1qZsIDvHf2c31NC.jpg
1081,3690,122541,24137,www.imdb.com/title/tt0122541,www.themoviedb.org/movie/24137,movie,"Sir Robert Chiltern is a successful Government minister, well-off and with a loving wife. All this is threatened when Mrs Cheveley appears in London with damning evidence of a past misdeed. Sir Robert turns for help to his friend Lord Goring, an apparently idle philanderer and the despair of his father. Goring knows the lady of old, and, for him, takes the whole thing pretty seriously.",https://image.tmdb.org/t/p/w500/qiXlMJJLRAoiG9zxfZfhg1CsXDZ.jpg
